nominee_id,name,winner,grammy_event_id
3614,duran duran,1,3243
3615,the best is yet to come,1,3244
3616,top drawer,1,3245
3617,why not,1,3246
3618,think of one,1,3247
3619,at the vanguard,1,3248
3620,all in good time,1,3249
3621,summer sketches '82,1,3250
3622,what's new,1,3251
3623,be bop medley,1,3252
3624,speaking in tongues,1,3253
3625,the interplay sessions,1,3254
3626,the greatest recordings of arturo toscanini - symphonies vol i,1,3255
3627,thriller,1,3256
3628,michael jackson quincy jones,1,3257
3629,mahler symphony no 9 in d,1,3258
3630,mahler symphony no 9 in d,1,3259
3631,mozart le nozze di figaro,1,3260
3632,verdi la traviata,1,3260
3633,haydn the creation,1,3261
3634,brahms sonata for cello and piano in e minor op 38 and sonata in f op 99,1,3262
3635,haydn trumpet concerto in e flatl mozart trumpet concerto in dhummel trumpet concerto in e flat,1,3263
3636,beethoven piano sonatas nos 12 13,1,3264
3637,leontyne price marilyn horne in concert at the met,1,3265
3638,mahler symphony no 9 in d,1,3266
3639,marc aubort joanna nickrenz,1,3267
3640,rosanna,1,3268
3641,toto iv,1,3269
3642,always on my mind,1,3270
3643,men at work,1,3271
3644,you should hear how she talks about you,1,3272
3645,truly,1,3273
3646,up where we belong,1,3274
3647,chariots of fire theme dance version,1,3275
3648,shadows of the night,1,3276
3649,hurts so good,1,3277
3650,eye of the tiger,1,3278
3651,dna,1,3279
3652,and i am telling you i'm not going,1,3280
3653,sexual healing,1,3281
3654,let it whip,1,3282
3655,wanna be with you,1,3282
3656,sexual healing instrumental version,1,3283
3657,turn your love around,1,3284
3658,offramp,1,3285
3659,break it to me gently,1,3286
3660,always on my mind,1,3287
3661,mountain music,1,3288
3662,alabama jubilee,1,3289
3663,always on my mind,1,3290
3664,age to age,1,3291
3665,i'm following you,1,3292
3666,higher plane,1,3293
3667,precious lord,1,3294
3668,he set my life to music,1,3295
3669,alright again,1,3296
3670,queen ida the bon temps zydeco band on tour,1,3297
3671,machito his salsa big band '82,1,3298
3672,in harmony 2,1,3299
3673,live on the sunset strip,1,3300
3674,raiders of the lost ark - the movie on record,1,3301
3675,flying - theme from et the extra-terrestrial,1,3302
3676,et the extra-terrestrial,1,3303
3677,dreamgirls,1,3304
3678,olivia physical,1,3305
3679,gershwin live,1,3306
3680,an evening with george shearing mel torme,1,3307
3681,route 66,1,3308
3682,we want miles,1,3309
3683,more live,1,3310
3684,warm breeze,1,3311
3685,flying,1,3312
3686,rosanna,1,3313
3687,rosanna,1,3314
3688,get closer,1,3315
3689,bunny berigan - giants of jazz,1,3316
3690,the tommy dorseyfrank sinatra sessions - vols 1 2 3,1,3317
3691,toto iv,1,3318
3692,toto,1,3319
3693,bach the goldberg variations,1,3320
3694,mahler sym no 7 in e min song of the night,1,3321
3695,wagner der ring des nibelungen,1,3322
3696,berlioz la damnation de faust,1,3323
3697,brahms the sonatas for clarinet piano op 120,1,3324
3698,elgar violin concerto in b minor,1,3325
3699,bach the goldberg variations,1,3326
3700,verdi arias leontyne price sings verdi,1,3327
3701,mahler symphony no 7 in e minor song of the night,1,3328
3702,robert woods,1,3329
3703,bette davis eyes,1,3330
3704,double fantasy,1,3331
3705,bette davis eyes,1,3332
3706,sheena easton,1,3333
3707,lena horne - the lady and her music live on broadway,1,3334
3708,breakin' away,1,3335
3709,boy from new york city,1,3336
3710,the theme from hill street blues,1,3337
3711,fire and ice,1,3338
3712,jessie's girl,1,3339
3713,don't stand so close to me,1,3340
3714,behind my camel,1,3341
3715,hold on i'm comin',1,3342
3716,one hundred ways,1,3343
3717,the dude,1,3344
3718,all i need is you,1,3345
3719,just the two of us,1,3346
3720,winelight,1,3347
3721,9 to 5,1,3348
3722,there's no gettin' over me,1,3349
3723,elvira,1,3350
3724,country after all these years,1,3351
3725,9 to 5,1,3352
3726,priority,1,3353
3727,the masters v,1,3354
3728,don't give up,1,3355
3729,the lord will make a way,1,3356
3730,amazing grace,1,3357
3731,there must be a better world somewhere,1,3358
3732,guajira pa la jeva,1,3359
3733,sesame country,1,3360
3734,rev du rite,1,3361
3735,donovan's brain,1,3362
3736,the theme from hill street blues,1,3363
3737,raiders of the lost ark,1,3364
3738,lena horne - the lady and her music live on broadway,1,3365
3739,michael nesmith in elephant parts,1,3366
3740,digital iii at montreaux,1,3367
3741,blue rondo a la turk,1,3368
3742,until i met you corner pocket,1,3369
3743,bye bye blackbird,1,3370
3744,chick corea gary burton in concert - zurich october 28 1979,1,3371
3745,walk on the water,1,3372
3746,velas,1,3373
3747,ai no corrida,1,3374
3748,a nightingale sang in berkeley square,1,3375
3749,tattoo you,1,3376
3750,erroll garner - master of the keyboard,1,3377
3751,hoagy carmichael - from stardust to ole buttermilk sky,1,3378
3752,gaucho,1,3379
3753,quincy jones,1,3380
3754,mahler symphony no 2 in c minor,1,3381
3755,mahler symphony no 2 in c minor,1,3382
3756,janacek from the house of the dead,1,3383
3757,haydn the creation,1,3384
3758,tchaikovsky piano trio in a minor,1,3385
3759,isaac stern 60th anniversary celebration,1,3386
3760,the horowitz concerts 197980,1,3387
3761,live from lincoln center - sutherlandhornepavarotti,1,3388
3762,isaac stern 60th anniversary celebration,1,3389
3763,james mallinson,1,3390
3764,sailing,1,3391
3765,christopher cross,1,3392
3766,sailing,1,3393
3767,christopher cross,1,3394
3768,the rose,1,3395
3769,this is it,1,3396
3770,guilty,1,3397
3771,one on one,1,3398
3772,crimes of passion,1,3399
3773,glass houses,1,3400
3774,against the wind,1,3401
3775,reggatta de blanc,1,3402
3776,never knew love like this before,1,3403
3777,give me the night,1,3404
3778,shining star,1,3405
3779,off broadway,1,3406
3780,never knew love like this before,1,3407
3781,birdland,1,3408
3782,could i have this dance,1,3409
3783,he stopped loving her today,1,3410
3784,that lovin' you feelin' again,1,3411
3785,orange blossom specialhoedown,1,3412
3786,on the road again,1,3413
3787,the lord's prayer,1,3414
3788,we come to worship,1,3415
3789,rejoice,1,3416
3790,lord let me be an instrument,1,3417
3791,with my song i will praise him,1,3418
3792,rare blues,1,3419
3793,la onda va bien,1,3420
3794,in harmonya sesame street record,1,3421
3795,no respect,1,3422
3796,gertrude stein gertrude stein gertrude stein,1,3423
3797,the empire strikes back,1,3424
3798,the empire strikes back,1,3425
3799,evita - premier american recording,1,3426
3800,a perfect match - ella and basie,1,3427
3801,moody's mood,1,3428
3802,i will say goodbye,1,3429
3803,we will meet again,1,3430
3804,on the road,1,3431
3805,dinorah dinorah,1,3432
3806,sailing,1,3433
3807,birdland,1,3434
3808,against the wind,1,3435
3809,trilogy past present and future,1,3436
3810,segovia - the emi recordings 1927-39,1,3437
3811,the wall,1,3438
3812,phil ramone,1,3439
3813,berg lulu complete version,1,3440
3814,bruckner symphony no 6 in a,1,3441
3815,berg lulu complete version,1,3442
3816,mozart requiem,1,3443
3817,play music for two violins moszkowski suite for two violinsshostakovich duetsprokofiev sonata for two violins,1,3444
3818,berg violin concertostravinsky violin concerto in d,1,3445
3819,brahms violin and cello concerto in a minor double concerto,1,3446
3820,the spanish album,1,3447
3821,prima donna vol 5 - great soprano arias from handel to britten,1,3448
3822,berg lulu complete version,1,3449
3823,robert woods,1,3450
3824,what a fool believes,1,3451
3825,52nd street,1,3452
3826,what a fool believes,1,3453
3827,rickie lee jones,1,3454
3828,i'll never love this way again,1,3455
3829,52nd street,1,3456
3830,minute by minute,1,3457
3831,rise,1,3458
3832,hot stuff,1,3459
3833,gotta serve somebody,1,3460
3834,heartache tonight,1,3461
3835,rockestra theme,1,3462
3836,deja vu,1,3463
3837,don't stop 'til you get enough,1,3464
3838,after the love has gone,1,3465
3839,boogie wonderland,1,3466
3840,after the love has gone,1,3467
3841,i will survive,1,3468
3842,blue kentucky girl,1,3469
3843,the gambler,1,3470
3844,the devil went down to georgia,1,3471
3845,big sandyleather britches,1,3472
3846,you decorated my life,1,3473
3847,heed the call,1,3474
3848,lift up the name of jesus,1,3475
3849,i'll be thinking of you,1,3476
3850,changing times,1,3477
3851,you gave me love when nobody gave me a prayer,1,3478
3852,muddy mississippi waters live,1,3479
3853,irakere,1,3480
3854,the muppet movie,1,3481
3855,realitywhat a concept,1,3482
3856,ages of man - readings from shakespeare,1,3483
3857,superman main title theme,1,3484
3858,superman,1,3485
3859,sweeney todd,1,3486
3860,830,1,3487
3861,fine and mellow,1,3488
3862,jousts,1,3489
3863,duet,1,3490
3864,duke ellington at fargo 1940 live,1,3491
3865,soulful strut,1,3492
3866,what a fool believes,1,3493
3867,breakfast in america,1,3494
3868,charlie parker - the complete savoy sessions,1,3495
3869,billie holiday - giants of jazz,1,3496
3870,breakfast in america,1,3497
3871,larry butler,1,3498
3872,brahms symphonies 1-4,1,3499
3873,brahms symphonies 1-4,1,3500
3874,britten peter grimes,1,3501
3875,brahms a german requiem,1,3502
3876,copland appalachian spring,1,3503
3877,bartok piano cons nos 1 2,1,3504
3878,the horowitz concerts 197879,1,3505
3879,o sole mio - favorite neapolitan songs,1,3506
3880,sondheim sweeney todd,1,3507
3881,james mallinson,1,3508
3882,just the way you are,1,3509
3883,saturday night fever - soundtrack,1,3510
3884,just the way you are,1,3511
3885,a taste of honey,1,3512
3886,you needed me,1,3513
3887,copacabana at the copa,1,3514
3888,saturday night fever,1,3515
3889,children of sanchez,1,3516
3890,last dance,1,3517
3891,on broadway,1,3518
3892,all 'n all,1,3519
3893,runnin',1,3520
3894,last dance,1,3521
3895,here you come again,1,3522
3896,georgia on my mind,1,3523
3897,mamas don't let your babies grow up to be cowboys,1,3524
3898,one o'clock jump,1,3525
3899,the gambler,1,3526
3900,what a friend,1,3527
3901,refreshing,1,3528
3902,live in london,1,3529
3903,live and direct,1,3530
3904,happy man,1,3531
3905,i'm ready,1,3532
3906,homenaje a beny more,1,3533
3907,the muppet show,1,3534
3908,a wild and crazy guy,1,3535
3909,citizen kane,1,3536
3910,theme from close encounters of the third kind,1,3537
3911,close encounters of the third kind,1,3538
3912,ain't misbehavin',1,3539
3913,all fly home,1,3540
3914,montreaux '77 - oscar peterson jam,1,3541
3915,friends,1,3542
3916,live in munich,1,3543
3917,the wiz main title - overture part one,1,3544
3918,got to get you into my life,1,3545
3919,stayin' alive,1,3546
3920,boys in the trees,1,3547
3921,a bing crosby collection vols i ii,1,3548
3922,the lester young story vol 3,1,3549
3923,fm no static at all,1,3550
3924,bee gees albhy galuten karl richardson,1,3551
3925,brahms concerto for violin in d,1,3552
3926,beethoven symphonies 9 complete,1,3553
3927,lehar the merry widow,1,3554
3928,beethoven missa solemnis,1,3555
3929,beethoven sonatas for violin and piano,1,3556
3930,rachmaninoff con no 3 in d minor for piano horowitz golden jubilee,1,3557
3931,the horowitz concerts 197778,1,3558
3932,luciano pavarotti - hits from lincoln center,1,3559
3933,varese ameriquesarcanaionisation boulez conducts varese,1,3560
3934,hotel california,1,3561
3935,rumours,1,3562
3936,love theme from a star is born evergreen,1,3563
3937,you light up my life,1,3563
3938,debby boone,1,3564
3939,nadia's theme the young and the restless,1,3565
3940,love theme from a star is born evergreen,1,3566
3941,new kid in town,1,3567
3942,aja,1,3568
3943,simple dreams,1,3569
3944,bing crosby - a legendary performer,1,3570
3945,peter asher,1,3571
3946,look to the rainbow,1,3572
3947,the giants,1,3573
3948,the phil woods six - live from the showboat,1,3574
3949,prime time,1,3575
3950,love theme from a star is born evergreen,1,3576
3951,handy man,1,3577
3952,how deep is your love,1,3578
3953,star wars,1,3579
3954,don't leave me this way,1,3580
3955,unmistakably lou,1,3581
3956,best of my love,1,3582
3957,q,1,3583
3958,you make me feel like dancing,1,3584
3959,sail on,1,3585
3960,just a little talk with jesus,1,3586
3961,wonderful,1,3587
3962,james cleveland live at carnegie hall,1,3588
3963,home where i belong,1,3589
3964,don't it make my brown eyes blue,1,3590
3965,lucille,1,3591
3966,heaven's just a sin away,1,3592
3967,country instrumentalist of the year,1,3593
3968,don't it make my brown eyes blue,1,3594
3969,hard again,1,3595
3970,dawn,1,3596
3971,aren't you glad you're you,1,3597
3972,let's get small,1,3598
3973,the belle of amherst,1,3599
3974,star wars - main title,1,3600
3975,star wars,1,3601
3976,annie,1,3602
3977,concert of the century,1,3603
3978,mahler symphony no 9 in d,1,3604
3979,gershwin porgy and bess,1,3605
3980,verdi requiem,1,3606
3981,schoenberg quartets for strings complete,1,3607
3982,vivaldi the four seasons,1,3608
3983,beethoven piano sonata no 18 in e flatschumann fantasiestucke op 12,1,3609
3984,bach arias,1,3610
3985,ravel bolero,1,3611
3986,this masquerade,1,3612
3987,songs in the key of life,1,3613
3988,i write the songs,1,3614
3989,starland vocal band,1,3615
3990,leprechaun's dream,1,3616
3991,if you leave me now,1,3617
3992,afternoon delight,1,3618
3993,breezin',1,3619
3994,chicago x,1,3620
3995,the changing face of harlem - the savoy sessions,1,3621
3996,stevie wonder,1,3622
3997,fitzgerald and passagain,1,3623
3998,basie and zoot,1,3624
3999,the leprechaun,1,3625
4000,the ellington suites,1,3626
4001,hasten down the wind,1,3627
4002,songs in the key of life,1,3628
4003,if you leave me now,1,3629
4004,breezin',1,3630
4005,sophisticated lady she's a different lady,1,3631
4006,i wish,1,3632
4007,you don't have to be a star to be in my show,1,3633
4008,theme from good king bad,1,3634
4009,lowdown,1,3635
4010,how i got over,1,3636
4011,elite hotel,1,3637
4012,i'm a stand by my woman man,1,3638
4013,the end is not in sight the cowboy tune,1,3639
4014,chester and lester,1,3640
4015,broken lady,1,3641
4016,the astonishing outrageous amazing incredible unbelievable different world of gary s paxton,1,3642
4017,where the soul never dies,1,3643
4018,mark twang,1,3644
4019,unfinished masterpiece,1,3645
4020,prokofiev peter and the wolfsaint-saens carnival of the animals,1,3646
4021,bicentennial nigger,1,3647
4022,great american documents,1,3648
4023,bellavia,1,3649
4024,car wash,1,3650
4025,bubbling brown sugar,1,3651
4026,beethoven the five piano concertos,1,3652
4027,strauss also sprach zarathustra,1,3653
4028,gershwin porgy and bess,1,3654
4029,rachmaninoff the bells,1,3655
4030,the art of courtly love,1,3656
4031,beethoven the five piano concertos,1,3657
4032,horowitz concerts 197576,1,3658
4033,herbert music of victor herbert,1,3659
4034,gershwin rhapsody in blue,1,3660
4035,love will keep us together,1,3661
4036,still crazy after all these years,1,3662
4037,send in the clowns,1,3663
4038,natalie cole,1,3664
4039,the rockford files,1,3665
4040,misty,1,3666
4041,between the lines,1,3667
4042,honey,1,3668
4043,blood on the tracks,1,3669
4044,footlifters,1,3670
4045,arif mardin,1,3671
4046,oscar peterson and dizzy gillespie,1,3672
4047,no mystery,1,3673
4048,images,1,3674
4049,at seventeen,1,3675
4050,still crazy after all these years,1,3676
4051,lyin' eyes,1,3677
4052,the hustle,1,3678
4053,this will be,1,3679
4054,living for the city,1,3680
4055,shining star,1,3681
4056,fly robin fly,1,3682
4057,where is the love,1,3683
4058,take me back,1,3684
4059,i can't help it if i'm still in love with you,1,3685
4060,blue eyes crying in the rain,1,3686
4061,lover please,1,3687
4062,the entertainer,1,3688
4063,hey won't you play another somebody done somebody wrong song,1,3689
4064,jesus we just want to thank you,1,3690
4065,no shortage,1,3691
4066,the muddy waters woodstock album,1,3692
4067,sun of latin music,1,3693
4068,the little prince,1,3694
4069,is it something i said,1,3695
4070,give 'em hell harry,1,3696
4071,images,1,3697
4072,jaws,1,3698
4073,the wiz,1,3699
4074,beethoven symphonies 9 complete,1,3700
4075,ravel daphnis et chloe complete ballet,1,3701
4076,mozart cosi fan tutte,1,3702
4077,orff carmina burana,1,3703
4078,schubert trios nos 1 in b flat op 99 and 2 in e flat op 100 piano trios,1,3704
4079,ravel concerto for left hand and concerto for piano in gfaure fantaisie for piano and orchestra,1,3705
4080,bach sonatas and partitas for violin unaccompanied,1,3706
4081,mahler kindertotenlieder,1,3707
4082,ravel daphnis et chloe complete ballet,1,3708
4083,i honestly love you,1,3709
4084,fulfillingness' first finale,1,3710
4085,the way we were,1,3711
4086,marvin hamlisch,1,3712
4087,threshold,1,3713
4088,down to you,1,3714
4089,band on the run,1,3715
4090,come and gone,1,3716
4091,for the last time,1,3717
4092,the hawk flies,1,3717
4093,korngold the classic erich wolfgang korngold,1,3718
4094,thom bell,1,3719
4095,first recordings,1,3720
4096,the trio,1,3721
4097,thundering herd,1,3722
4098,i honestly love you,1,3723
4099,fulfillingness' first finale,1,3724
4100,band on the run,1,3725
4101,the entertainer,1,3726
4102,ain't nothing like the real thing,1,3727
4103,boogie on reggae woman,1,3728
4104,tell me something good,1,3729
4105,the sound of philadelphia,1,3730
4106,living for the city,1,3731
4107,in the ghetto,1,3732
4108,love song,1,3733
4109,please don't tell me how the story ends,1,3734
4110,fairytale,1,3735
4111,the atkins-travis traveling show,1,3736
4112,a very special love song,1,3737
4113,how great thou art,1,3738
4114,the baptism of jesse taylor,1,3739
4115,two days in november,1,3740
4116,winnie the pooh and tigger too,1,3741
4117,that nigger's crazy,1,3742
4118,good evening,1,3743
4119,tubular bells - theme from the exorcist,1,3744
4120,the way we were,1,3745
4121,raisin,1,3746
4122,berlioz symphonie fantastique,1,3747
4123,berlioz symphonie fantastique,1,3748
4124,puccini la boheme,1,3749
4125,berlioz the damnation of faust,1,3750
4126,brahms trios completeschumann trio no 1 in d minor,1,3751
4127,shostakovich violin concerto no 1,1,3752
4128,albeniz iberia,1,3753
4129,leontyne price sings richard strauss,1,3754
4130,berlioz symphonie fantastique,1,3755
4131,killing me softly with his song,1,3756
4132,innervisions,1,3757
4133,killing me softly with his song,1,3758
4134,bette midler,1,3759
4135,summer in the city,1,3760
4136,live and let die,1,3761
4137,innervisions,1,3762
4138,tommy,1,3763
4139,god is in the house,1,3764
4140,hindemith sonatas for piano,1,3765
4141,god is in the house,1,3766
4142,supersax plays bird,1,3767
4143,giant steps,1,3768
4144,killing me softly with his song,1,3769
4145,you are the sunshine of my life,1,3770
4146,neither one of us wants to be the first to say goodbye,1,3771
4147,also sprach zarathustra 2001,1,3772
4148,master of eyes,1,3773
4149,superstition,1,3774
4150,midnight train to georgia,1,3775
4151,hang on sloopy,1,3776
4152,superstition,1,3777
4153,loves me like a rock,1,3778
4154,let me be there,1,3779
4155,behind closed doors,1,3780
4156,from the bottle to the bottom,1,3781
4157,dueling banjos,1,3782
4158,behind closed doors,1,3783
4159,let's just praise the lord,1,3784
4160,release me from my sin,1,3785
4161,then and now,1,3786
4162,sesame street live,1,3787
4163,los cochinos,1,3788
4164,jonathan livingston seagull,1,3789
4165,last tango in paris,1,3790
4166,jonathan livingston seagull,1,3791
4167,a little night music,1,3792
4168,bartok concerto for orchestra,1,3793
4169,bartok concerto for orchestra,1,3794
4170,bizet carmen,1,3795
4171,walton belshazzer's feast,1,3796
4172,joplin the red back book,1,3797
4173,beethoven concerti 5 for piano and orchestra,1,3798
4174,scriabin horowitz plays scriabin,1,3799
4175,puccini heroines,1,3800
4176,bartok concerto for orchestra,1,3801
4177,the first time ever i saw your face,1,3802
4178,the concert for bangla desh,1,3803
4179,the first time ever i saw your face,1,3804
4180,america,1,3805
4181,theme from the french connection,1,3806
4182,what are you doing the rest of your life,1,3807
4183,moods,1,3808
4184,the siegel-schwall band,1,3809
4185,tom t hall's greatest hits,1,3810
4186,vaughan williams symphony no 2 a london symphony,1,3811
4187,alone at last,1,3812
4188,first light,1,3813
4189,toga brava suite,1,3814
4190,i am woman,1,3815
4191,without you,1,3816
4192,where is the love,1,3817
4193,outa-space,1,3818
4194,black moses,1,3819
4195,young gifted and black,1,3820
4196,me and mrs jones,1,3821
4197,papa was a rollin' stone,1,3822
4198,papa was a rollin' stone,1,3823
4199,papa was a rollin' stone,1,3824
4200,amazing grace,1,3825
4201,happiest girl in the whole usa,1,3826
4202,charley pride sings heart songs,1,3827
4203,class of '57,1,3828
4204,charlie mccoythe real mccoy,1,3829
4205,kiss an angel good mornin',1,3830
4206,he touched me,1,3831
4207,l-o-v-e,1,3832
4208,the london muddy waters session,1,3833
4209,the electric company,1,3834
4210,fm and am,1,3835
4211,lenny,1,3836
4212,brian's song,1,3837
4213,the godfather,1,3838
4214,don't bother me i can't cope,1,3839
4215,mahler symphony no 8 in e flat symphony of a thousand,1,3840
4216,mahler symphony no 7 in e minor,1,3841
4217,berlioz benvenuto cellini,1,3842
4218,mahler symphony no 8 in e flat symphony of a thousand,1,3843
4219,julian and john works by lawes carulli albeniz granados,1,3844
4220,brahms piano concerto no 2 in b flat,1,3845
4221,horowitz plays chopin,1,3846
4222,brahms die schone magelone,1,3847
4223,mahler symphony no 8 symphony of a thousand,1,3848
4224,it's too late,1,3849
4225,tapestry,1,3850
4226,you've got a friend,1,3851
4227,carly simon,1,3852
4228,theme from shaft,1,3853
4229,uncle albertadmiral halsey,1,3854
4230,theme from shaft,1,3855
4231,pollution,1,3856
4232,sam hard and heavy,1,3857
4233,tapestry,1,3858
4234,you've got a friend,1,3859
4235,carpenters,1,3860
4236,smackwater jack,1,3861
4237,bridge over troubled water,1,3862
4238,a natural man,1,3863
4239,proud mary,1,3864
4240,ain't no sunshine,1,3865
4241,put your hand in the hand of the man from galilee,1,3866
4242,help me make it through the night,1,3867
4243,when you're hot you're hot,1,3868
4244,after the fire is gone,1,3869
4245,snowbird,1,3870
4246,help me make it through the night,1,3871
4247,did you think to pray,1,3872
4248,let me live,1,3873
4249,they call me muddy waters,1,3874
4250,theme from summer of '42,1,3875
4251,shaft,1,3876
4252,godspell,1,3877
4253,bill cosby talks to kids about drugs,1,3878
4254,this is a recording,1,3879
4255,desiderata,1,3880
4256,the bill evans album,1,3881
4257,the bill evans album,1,3882
4258,new orleans suite,1,3883
4259,horowitz plays rachmaninoff etudes-tableaux piano music sonatas,1,3884
4260,mahler symphony no 1 in d,1,3885
4261,villa-lobos concerto for guitar,1,3886
4262,horowitz plays rachmaninoff etudes-tableaux piano music sonatas,1,3887
4263,debussy quartet in g minorravel quartet in f,1,3888
4264,verdi aida,1,3889
4265,leontyne price sings robert schumann,1,3890
4266,berlioz requiem,1,3891
4267,berlioz requiem,1,3892
4268,bridge over troubled water,1,3893
4269,bridge over troubled water,1,3894
4270,bridge over troubled water,1,3895
4271,carpenters,1,3896
4272,theme from z,1,3897
4273,bridge over troubled water,1,3898
4274,bridge over troubled water,1,3899
4275,indianola mississippi seeds,1,3900
4276,the world's greatest blues singer,1,3901
4277,i'll never fall in love again,1,3902
4278,everything is beautiful,1,3903
4279,close to you,1,3904
4280,theme from z and other film music,1,3905
4281,bridge over troubled water,1,3906
4282,don't play that song,1,3907
4283,the thrill is gone,1,3908
4284,didn't i blow your mind this time,1,3909
4285,patches,1,3910
4286,every man wants to be free,1,3911
4287,rose garden,1,3912
4288,for the good times,1,3913
4289,if i were a carpenter,1,3914
4290,me and jerry,1,3915
4291,my woman my woman my wife,1,3916
4292,everything is beautiful,1,3917
4293,talk about the good times,1,3918
4294,good feelin',1,3919
4295,airport love theme,1,3920
4296,let it be,1,3921
4297,company,1,3922
4298,sesame street,1,3923
4299,the devil made me buy this dress,1,3924
4300,why i oppose the war in vietnam,1,3925
4301,alone,1,3926
4302,bitches brew,1,3927
4303,berlioz les troyens,1,3928
4304,stravinsky le sacre du printemps,1,3929
4305,brahms double concerto concerto in a minor for violin and cello,1,3930
4306,beethoven the complete piano trios,1,3931
4307,berlioz les troyens,1,3932
4308,schubert lieder,1,3933
4309,ives new music of charles ives,1,3934
4310,stravinsky le sacre du printemps,1,3935
4311,aquariuslet the sunshine in the flesh failures,1,3936
4312,blood sweat and tears,1,3937
4313,games people play,1,3938
4314,crosby stills and nash,1,3939
4315,love theme from romeo and juliet,1,3940
4316,spinning wheel,1,3941
4317,abbey road,1,3942
4318,america the beautiful,1,3943
4319,nashville skyline,1,3944
4320,is that all there is,1,3945
4321,everybody's talkin',1,3946
4322,aquariuslet the sunshine in the flesh failures,1,3947
4323,love theme from romeo and juliet,1,3948
4324,variations on a theme by eric satie,1,3949
4325,games people play,1,3950
4326,share your love with me,1,3951
4327,the chokin' kind,1,3952
4328,it's your thing,1,3953
4329,games people play,1,3954
4330,color him father,1,3955
4331,oh happy day,1,3956
4332,stand by your man,1,3957
4333,a boy named sue,1,3958
4334,macarthur park,1,3959
4335,the nashville brass featuring danny davis play more nashville sounds,1,3960
4336,a boy named sue,1,3961
4337,ain't that beautiful singing,1,3962
4338,in gospel country,1,3963
4339,clouds,1,3964
4340,midnight cowboy,1,3965
4341,butch cassidy and the sundance kid,1,3966
4342,promises promises,1,3967
4343,peter paul and mommy,1,3968
4344,bill cosby,1,3969
4345,we love you call collect,1,3970
4346,willow weep for me,1,3971
4347,walking in space,1,3972
4348,switched-on-bach,1,3973
4349,boulez conducts debussy vol 2 images pour orchestre,1,3974
4350,gabrieli antiphonal music of gabrieli,1,3975
4351,switched-on-bach,1,3976
4352,wagner siegfried,1,3977
4353,berio sinfonia,1,3978
4354,barber two scenes from antony and cleopatraknoxville summer of 1915,1,3979
4355,switched-on bach,1,3980
4356,mrs robinson,1,3981
4357,by the time i get to phoenix,1,3982
4358,little green apples,1,3983
4359,jose feliciano,1,3984
4360,classical gas,1,3985
4361,mac arthur park,1,3986
4362,wichita lineman,1,3987
4363,underground,1,3988
4364,johnny cash at folsom prison,1,3989
4365,do you know the way to san jose,1,3990
4366,light my fire,1,3991
4367,mrs robinson,1,3992
4368,mission impossiblenorwegian wood medley,1,3993
4369,classical gas,1,3994
4370,chain of fools,1,3995
4371,sittin' on the dock of the bay,1,3996
4372,cloud nine,1,3997
4373,sittin' on the dock of the bay,1,3998
4374,harper valley pta,1,3999
4375,folsom prison blues,1,4000
4376,foggy mountain breakdown,1,4001
4377,little green apples,1,4002
4378,beautiful isle of somewhere,1,4003
4379,the happy gospel of the happy goodmans,1,4004
4380,the soul of me,1,4005
4381,both sides now,1,4006
4382,classical gas,1,4007
4383,the graduate,1,4008
4384,hair,1,4009
4385,to russell my brother whom i slept with,1,4010
4386,lonesome cities,1,4011
4387,bill evans at the montreux jazz festival,1,4012
4388,and his mother called him bill,1,4013
4389,boulez conducts debussy la mer prelude a l'apres-midi d'un faune jeux,1,4014
4390,glory of gabrieli vol ii - canzonas for brass winds strings and organ,1,4015
4391,mozart cosi fan tutte,1,4016
4392,horowitz on television chopin scriabin scarlatti horowitz,1,4017
4393,the glory of gabrieli,1,4018
4394,rossini rarities,1,4019
4395,mahler symphony no 9 in d,1,4020
4396,up up and away,1,4021
4397,sgt pepper's lonely hearts club band,1,4022
4398,up up and away,1,4023
4399,mission impossible,1,4024
4400,ode to billie joe,1,4025
4401,by the time i get to phoenix,1,4026
4402,chet atkins picks the best,1,4027
4403,up up and away,1,4028
4404,up up and away,1,4029
4405,mission impossible,1,4030
4406,cabaret,1,4031
4407,revenge,1,4032
4408,bobbie gentry,1,4033
4409,mercy mercy mercy,1,4034
4410,far east suite,1,4035
4411,up up and away,1,4036
4412,sgt pepper's lonely hearts club band,1,4037
4413,ode to billie joe,1,4038
4414,by the time i get to phoenix,1,4039
4415,up up and away,1,4040
4416,respect,1,4041
4417,respect,1,4042
4418,dead end street,1,4043
4419,soul man,1,4044
4420,how great thou art,1,4045
4421,more grand old gospel,1,4046
4422,gentle on my mind,1,4047
4423,gentle on my mind,1,4048
4424,i don't wanna play house,1,4049
4425,gentle on my mind,1,4050
4426,jackson,1,4051
4427,gentle on my mind,1,4052
4428,gallant men,1,4053
4429,dr seuss how the grinch stole christmas,1,4054
4430,alfie,1,4055
4431,ode to billie joe,1,4056
4432,sgt pepper's lonely hearts club band,1,4057
4433,the glorious sound of brass,1,4058
4434,bob dylan's greatest hits,1,4059
4435,sgt pepper's lonely hearts club band,1,4060
4436,suburban attitudes in country verse,1,4061
4437,berg wozzeck,1,4062
4438,mahler symphony no 8 symphony of a thousand,1,4062
4439,stravinsky firebird and petrouchka suites,1,4063
4440,west meets east,1,4064
4441,horowitz in concert haydn schumann scriabin debussy mozart chopin,1,4065
4442,berg wozzeck,1,4066
